Date,product_id,daily_unit_sales,previous_year_daily_unit_sales,daily_unit_sales_kg,previous_year_daily_unit_sales_kg,daily_unit_returns_kg,previous_year_daily_unit_returns_kg,points_of_distribution
2021-07-01,1,3684.000000000002,3465.000000000002,2210.400000000001,2079.000000000001,0.034207525655644104,0,613.0
2021-07-01,3,2655.0,1054.0,1593.0000000000002,632.3999999999997,0.030087350372047832,0.29920212765957405,426.0
2021-07-01,2,1445.0,1219.0,1445.0,1219.0,0.008086253369272238,0,151.0
2021-07-02,5,1140.0,1048.0,683.9999999999998,628.8,0.015129682997118112,0.18124999999999944,402.0
2021-07-02,4,1954.5,1228.0,1172.6999999999991,736.7999999999995,0.023858921161825745,0.23009404388714655,548.0
2021-07-02,6,3478.5666666666652,4009.9999999999973,2087.139999999999,882.1999999999994,0.12093061492929857,0.22437137330754242,1238.0
2021-07-02,2,1252.0,1108.0,1252.0,1108.0,0.003041825095057034,0,210.0
2021-07-02,1,3346.0000000000014,5039.0,2007.6000000000008,3023.3999999999996,0.011399466407955364,0,688.0
2021-07-02,3,1349.0,1388.0,809.3999999999997,832.8,0.026734926052332155,0.20956719817767622,446.0
2021-07-02,7,2008.2333333333302,1470.3333333333326,1204.939999999998,882.1999999999995,0.044466685730625954,0.22437137330754217,798.0
2021-07-03,6,2458.4999999999964,3600.999999999996,1475.0999999999976,792.2199999999991,0.1357665930489349,0.2385282300697814,1018.0
2021-07-03,1,1651.0000000000005,3942.0000000000014,990.6000000000003,2365.2000000000007,0.011927480916030526,0,504.0
2021-07-03,3,868.0,1036.0,520.7999999999998,621.5999999999996,0.003752345215759847,0.21336370539103974,342.0
2021-07-03,2,424.0,1530.0,424.0,1530.0,0.017786561264822136,0,182.0
2021-07-03,5,472.0,822.0,283.20000000000005,493.19999999999976,0.006060606060606061,0.1428571428571427,275.0
2021-07-03,4,718.0,1251.0,430.7999999999997,750.5999999999997,0.011178861788617865,0.1954983922829575,399.0
2021-07-03,7,1138.1333333333316,1320.3666666666659,682.879999999999,792.2199999999995,0.010325245224574064,0.23852823006978138,551.0
2021-07-04,7,1127.1333333333334,810.3333333333319,676.28,486.19999999999914,0.11341393206678178,0.27206851119894543,20.0
2021-07-04,1,1434.0,2397.0000000000014,860.4,1438.2000000000007,0.08756345177664974,0,20.0
2021-07-04,4,1874.0,542.0,1124.3999999999999,325.1999999999996,0.043699186991869914,0.2877792378449405,21.0
2021-07-04,6,1937.4666666666653,2209.9999999999945,1162.479999999999,486.19999999999885,0.1874039938556058,0.2720685111989456,508.0
2021-07-04,2,1125.0,392.0,1125.0,392.0,0.01832460732984293,0,13.0
2021-07-04,5,583.0,400.0,349.79999999999995,240.0,0.028145695364238405,0.2452830188679249,20.0
2021-07-04,3,942.0,729.0,565.2,437.39999999999986,0.09055876685934491,0.22529224229543046,20.0
2021-07-05,6,2561.8999999999955,1212.0000000000002,1537.1399999999974,266.64000000000004,0.02789548022598848,0.06264501160092809,847.0
2021-07-05,5,1932.0,289.0,1159.1999999999996,173.39999999999998,0.001852709587772115,0.06472491909385113,422.0
2021-07-05,2,1188.0,492.0,1188.0,492.0,0.0,0,225.0
2021-07-05,1,5177.000000000003,513.0,3106.2000000000016,307.8,0.008449304174950297,0,776.0
2021-07-05,7,2117.4999999999973,444.4000000000001,1270.4999999999982,266.64000000000004,0.02165764264889616,0.06264501160092809,841.0
2021-07-05,4,2430.0,419.0,1457.9999999999995,251.39999999999998,0.024228343843345487,0.0411899313501144,605.0
2021-07-05,3,2222.0,392.0,1333.2000000000005,235.2,0.019522776572668068,0.03209876543209877,486.0
2021-07-06,3,1464.0,2085.0,878.3999999999994,1251.0000000000007,0.015608740894901132,0.16666666666666657,454.0
2021-07-06,6,3792.4333333333334,5586.999999999995,2275.46,1229.139999999999,0.10712618640111976,0.1746195893041799,1312.0
2021-07-06,5,1297.0,1698.0,778.1999999999995,1018.8000000000008,0.009322560596643853,0.09051955008034247,384.0
2021-07-06,2,1174.0,1351.0,1174.0,1351.0,0.0008216926869350862,0,189.0
2021-07-06,1,3044.0000000000014,5987.000000000005,1826.4000000000008,3592.2000000000025,0.006856540084388183,0,604.0
2021-07-06,4,1731.0,1654.0,1038.599999999999,992.4000000000003,0.012900355871886083,0.16758933064921938,554.0
2021-07-06,7,1743.866666666664,2048.5666666666693,1046.3199999999983,1229.1400000000015,0.032046014790468216,0.17461958930417978,698.0
2021-07-07,3,1769.0,1143.0,1061.3999999999999,685.7999999999997,0.01812415043044858,0.25147347740667925,463.0
2021-07-07,2,1107.0,1374.0,1107.0,1374.0,0.01038961038961039,0,198.0
2021-07-07,7,1798.8666666666652,1427.0666666666668,1079.319999999999,856.2400000000001,0.05605558187272994,0.24573643410852672,671.0
2021-07-07,5,1845.0,984.0,1107.0,590.4,0.006740491092922482,0.1589743589743585,381.0
2021-07-07,1,4016.0000000000014,3358.0000000000005,2409.600000000001,2014.8000000000002,0.006679594914889029,0,612.0
2021-07-07,6,3225.933333333331,3891.999999999996,1935.5599999999986,856.2399999999991,0.1412163925867912,0.24573643410852658,1162.0
2021-07-07,4,1426.0,1436.0,855.5999999999995,861.5999999999997,0.016684607104413298,0.18640226628895115,523.0
2021-07-08,7,2039.0333333333306,1151.333333333333,1223.4199999999983,690.7999999999997,0.036857834068592304,0.296752519596864,675.0
2021-07-08,5,1698.0,1565.0,1018.7999999999995,939.0000000000011,0.004563894523326571,0.10571428571428533,361.0
2021-07-08,1,3725.000000000001,4247.000000000002,2235.0000000000005,2548.2000000000007,0.009484154522322446,0,577.0
2021-07-08,4,2173.0,1194.0,1303.8000000000002,716.3999999999996,0.022396416573348225,0.23852040816326456,518.0
2021-07-08,2,1634.0,1326.0,1634.0,1326.0,0.016939252336448597,0,167.0
2021-07-08,3,2494.0,2050.0,1496.3999999999999,1230.0000000000005,0.014705882352941173,0.1542904290429043,413.0
2021-07-08,6,3190.3666666666645,3139.999999999997,1914.2199999999987,690.7999999999993,0.13783501566306933,0.296752519596864,1242.0
2021-07-09,4,1658.0,1536.0,994.799999999999,921.5999999999997,0.021569527306103696,0.20414507772020685,586.0
2021-07-09,7,1875.8666666666636,1622.499999999999,1125.5199999999982,973.4999999999994,0.040145432510225544,0.23482621476742108,731.0
2021-07-09,2,1385.0,1694.0,1385.0,1694.0,0.0033967391304347825,0,226.0
2021-07-09,1,3912.0000000000005,2755.0000000000014,2347.2000000000003,1653.0000000000007,0.011103993166773405,0,666.0
2021-07-09,5,1336.0,1185.0,801.5999999999996,711.0000000000003,0.005451241671714102,0.1286764705882349,421.0
2021-07-09,6,3498.366666666666,4424.999999999998,2099.0199999999995,973.4999999999995,0.1310562015503868,0.23482621476742122,1238.0
2021-07-09,3,1591.0,1398.0,954.6,838.7999999999997,0.0248780487804878,0.21768326804700572,453.0
2021-07-10,2,646.0,1159.0,646.0,1159.0,0.002898550724637681,0,153.0
2021-07-10,4,1522.0,1051.4099999999999,913.1999999999998,630.8459999999994,0.004522328999434717,0.2358938953488365,380.0
2021-07-10,5,1316.0,918.037,789.5999999999999,550.8221999999998,0.00064977257959714,0.14601209302325568,275.0
2021-07-10,1,1760.0,3553.0500000000015,1056.0,2131.830000000001,0.003174603174603178,0,480.0
2021-07-10,3,874.0,789.38,524.3999999999997,473.6279999999997,0.007476635514018691,0.3159618717504329,308.0
2021-07-10,6,2222.2456666666626,2410.6699999999955,1333.3473999999974,530.347399999999,0.17444907464149828,0.3597158034528546,1130.0
2021-07-10,7,1338.333333333332,883.9123333333328,802.9999999999991,530.3473999999997,0.01570323167956302,0.35971580345285437,552.0
2021-07-11,4,2320.0,525.0,1392.0000000000002,314.9999999999998,0,0.2768595041322312,24.0
2021-07-11,5,1224.0,271.0,734.3999999999999,162.6,0,0.33740831295843565,22.0
2021-07-11,2,1218.0,434.0,1218.0,434.0,0.0,0,10.0
2021-07-11,7,954.7999999999998,837.0999999999987,572.8799999999999,502.2599999999992,0.0,0.19385593220338942,20.0
2021-07-11,3,862.0,540.0,517.1999999999999,324.0,0.0023041474654377885,0.23512747875354112,20.0
2021-07-11,1,1423.0,1778.0,853.8,1066.8,0.0006968641114982578,0,21.0
2021-07-11,6,1791.899999999998,2282.9999999999964,1075.1399999999987,502.2599999999992,0.10069699192956667,0.19385593220338945,446.0
2021-07-12,6,3203.199999999997,1818.0,1921.9199999999983,399.96,0.023832221163012222,0.023630504833512356,839.0
2021-07-12,1,3711.0000000000023,1188.0000000000002,2226.6000000000013,712.8000000000001,0.010215411947590469,0,722.0
2021-07-12,5,1282.0,362.0,769.1999999999996,217.2,0.003949967083607625,0.03466666666666667,399.0
2021-07-12,3,3306.0,640.0,1983.5999999999995,383.99999999999994,0.01895119418483905,0.02140672782874618,485.0
2021-07-12,4,3127.0,519.0,1876.2000000000007,311.4,0.02371218315617337,0.03710575139146568,556.0
2021-07-12,7,2536.599999999997,666.5999999999999,1521.9599999999982,399.9599999999999,0.02387575336114956,0.023630504833512356,832.0
2021-07-12,2,1148.0,498.0,1148.0,498.0,0.0025,0,224.0
2021-07-13,3,1114.0,2745.0,668.3999999999996,1647.000000000001,0.025096525096525067,0.11451612903225802,422.0
2021-07-13,2,1173.0,1634.0,1173.0,1634.0,0.003257328990228013,0,189.0
2021-07-13,4,1417.0,1908.0,850.1999999999991,1144.7999999999995,0.01906233900051519,0.13272727272727253,528.0
2021-07-13,5,892.0,1832.0,535.1999999999998,1099.2000000000005,0.023684210526315756,0.08991554893194231,355.0
2021-07-13,6,3119.2333333333318,4498.999999999995,1871.539999999999,989.7799999999991,0.12111801242235914,0.1895154026301558,1325.0
2021-07-13,1,2690.0000000000005,4693.000000000001,1614.0000000000002,2815.8,0.016225961538461467,0,601.0
2021-07-13,7,1469.5999999999974,1649.6333333333325,881.7599999999984,989.7799999999995,0.05076894571057974,0.1895154026301557,682.0
2021-07-14,4,2878.0,1096.0,1726.7999999999995,657.5999999999997,0.010365853658536593,0.24982888432580339,531.0
2021-07-14,2,618.0,1336.0,618.0,1336.0,0.017543859649122806,0,197.0
2021-07-14,5,2735.0,784.0,1641.0000000000002,470.3999999999997,0.0019986675549633587,0.17299578059071702,373.0
2021-07-14,7,2135.466666666664,1330.6333333333341,1281.2799999999984,798.3800000000005,0.04161073825503332,0.23728457335014633,707.0
2021-07-14,3,1757.0,1076.0,1054.1999999999998,645.5999999999999,0.01886792452830186,0.27639542703429704,410.0
2021-07-14,6,3466.0999999999985,3628.999999999995,2079.659999999999,798.3799999999989,0.11787352555701115,0.23728457335014635,1241.0
2021-07-14,1,4110.0,3217.0,2466.0,1930.2,0.007555089192025177,0,594.0
2021-07-15,1,4235.0,2638.0000000000014,2541.0,1582.8000000000006,0.008333333333333321,0,590.0
2021-07-15,5,1541.0,830.0,924.5999999999998,498.0,0.00795002839295853,0.15736040609137034,329.0
2021-07-15,3,1669.0,999.0,1001.3999999999997,599.3999999999999,0.0167800453514739,0.24603773584905642,428.0
2021-07-15,6,3376.6333333333305,3360.9999999999945,2025.9799999999982,739.4199999999988,0.11824549699799815,0.26823426954060464,1265.0
2021-07-15,7,2144.2666666666646,1232.366666666665,1286.5599999999986,739.4199999999989,0.02513853223408552,0.26823426954060453,649.0
2021-07-15,2,2184.0,1392.0,2184.0,1392.0,0.0013428827215756492,0,180.0
2021-07-15,4,2314.0,1110.0,1388.3999999999996,665.9999999999994,0.011351153423654335,0.25553319919517004,494.0
2021-07-16,2,1026.0,1330.0,1026.0,1330.0,0.0054249547920434,0,195.0
2021-07-16,3,1070.0,1676.0,641.9999999999997,1005.6,0.017699115044247773,0.1628371628371626,425.0
2021-07-16,1,3031.000000000001,5863.000000000004,1818.6000000000004,3517.800000000002,0.011211959423384935,0,642.0
2021-07-16,5,1113.0,1234.0,667.7999999999997,740.3999999999999,0.012168933428775938,0.11286843997124338,395.0
2021-07-16,4,1364.0,1425.0,818.3999999999994,855.0000000000001,0.022197558268590396,0.17534722222222154,523.0
2021-07-16,7,1462.6333333333305,1864.133333333333,877.5799999999982,1118.4799999999998,0.05228398458998332,0.18447224895732986,753.0
2021-07-16,6,3326.7666666666655,5083.999999999998,1996.0599999999993,1118.4799999999996,0.12280701754385877,0.18447224895732953,1257.0
2021-07-17,2,464.0,1407.0,464.0,1407.0,0.0078125,0,174.0
2021-07-17,7,1016.3999999999986,1242.9999999999989,609.8399999999991,745.7999999999993,0.022408963585434125,0.260148406809253,539.0
2021-07-17,6,2259.399999999996,3389.9999999999945,1355.6399999999976,745.7999999999988,0.1560353287536784,0.26014840680925283,1141.0
2021-07-17,3,693.0,822.0,415.80000000000007,493.1999999999999,0.008139534883720932,0.31270903010033435,276.0
2021-07-17,1,1441.9999999999993,3075.000000000001,865.1999999999996,1845.0000000000005,0.0062532569046378364,0,453.0
2021-07-17,5,443.0,870.0,265.7999999999999,522.0000000000002,0.006722689075630246,0.18539325842696594,232.0
2021-07-17,4,651.0,1107.0,390.59999999999985,664.1999999999996,0.02045454545454544,0.2750491159135551,339.0
2021-07-18,7,1653.6666666666667,689.6999999999989,992.2,413.8199999999993,0.00044091710758377433,0.2925911996991348,23.0
2021-07-18,5,1872.0,261.0,1123.2,156.6,0,0.3523573200992563,22.0
2021-07-18,3,1550.0,552.0,930.0,331.1999999999997,0.001282051282051282,0.27176781002638556,23.0
2021-07-18,4,1604.0,384.0,962.4,230.39999999999986,0,0.38164251207729477,20.0
2021-07-18,6,2343.3666666666654,1880.9999999999961,1406.019999999999,413.81999999999914,0.10840861709520441,0.2925911996991347,460.0
2021-07-18,1,2676.0,1450.999999999999,1605.6,870.5999999999995,0.0,0,21.0
2021-07-18,2,714.0,391.0,714.0,391.0,0.0,0,16.0
2021-07-19,5,1466.0,1451.0,879.5999999999997,870.6000000000001,0.0058651026392961695,0.02025658338960161,412.0
2021-07-19,4,1547.0,866.0,928.1999999999994,519.6,0.05368472425573436,0.018140589569160995,546.0
2021-07-19,6,3261.4999999999973,2310.9999999999995,1956.8999999999983,508.4199999999999,0.030731523378581982,0.022419627749576992,758.0
2021-07-19,1,3263.0000000000014,2087.0,1957.8000000000006,1252.2,0.02158634538152608,0,695.0
2021-07-19,7,2414.1333333333305,847.3666666666667,1448.4799999999982,508.42,0.033114992721979375,0.022419627749576992,749.0
2021-07-19,2,1308.0,1170.0,1308.0,1170.0,0.0050323508267433505,0,228.0
2021-07-19,3,1528.0,2502.0,916.8000000000002,1501.2,0.016781836130306017,0.003187250996015935,442.0
2021-07-20,2,922.0,1005.0,922.0,1005.0,0.004119464469618949,0,196.0
2021-07-20,5,1075.0,1196.0,644.9999999999998,717.5999999999997,0.010630220197418353,0.10007524454477046,388.0
2021-07-20,1,3246.000000000001,3044.0000000000014,1947.6000000000006,1826.4000000000008,0.01970692268822633,0,615.0
2021-07-20,7,1720.7666666666642,1327.6999999999985,1032.4599999999984,796.619999999999,0.04340052015604654,0.22957446808510526,712.0
2021-07-20,6,3048.4666666666635,3620.9999999999945,1829.079999999998,796.6199999999988,0.12403243641724956,0.2295744680851049,1283.0
2021-07-20,4,1558.0,1284.0,934.7999999999993,770.3999999999994,0.010035122930255895,0.2170731707317066,559.0
2021-07-20,3,1221.0,1352.0,732.5999999999998,811.2000000000002,0.010069225928256757,0.20750293083235585,384.0
2021-07-21,7,1773.199999999998,1516.8999999999994,1063.9199999999987,910.1399999999996,0.040470372632864744,0.2083811710677375,724.0
2021-07-21,4,1766.0,1233.0,1059.5999999999992,739.799999999999,0.01665935992985534,0.24908647990255706,503.0
2021-07-21,3,1381.0,1008.0,828.5999999999998,604.7999999999998,0.013698630136986311,0.2609970674486801,395.0
2021-07-21,6,3290.1000000000004,4136.999999999998,1974.0600000000002,910.1399999999996,0.11499915067096919,0.20838117106773726,1243.0
2021-07-21,1,2520.0,2849.000000000001,1512.0,1709.4000000000005,0.012734990903577891,0,631.0
2021-07-21,2,2052.0,1087.0,2052.0,1087.0,0.002859866539561487,0,188.0
2021-07-21,5,1610.0,745.0,966.0000000000003,446.99999999999983,0.008038585209003205,0.18400876232201507,372.0
2021-07-22,6,3440.799999999998,3401.9999999999945,2064.4799999999987,748.4399999999988,0.13502967238435795,0.27354260089685994,1239.0
2021-07-22,4,2290.0,1548.0,1373.9999999999995,928.8,0.01833832335329339,0.2217194570135743,470.0
2021-07-22,3,1706.0,2474.0,1023.5999999999996,1484.4000000000005,0.020076481835564024,0.13917884481558776,366.0
2021-07-22,5,1424.0,934.0,854.3999999999997,560.3999999999997,0.0048750761730651975,0.18356643356643335,328.0
2021-07-22,1,3655.0,2100.9999999999986,2193.0,1260.5999999999992,0.016816401750748652,0,584.0
2021-07-22,7,2193.399999999998,1247.3999999999987,1316.0399999999986,748.4399999999991,0.04988185875557861,0.27354260089686033,693.0
2021-07-22,2,1809.0,1443.0,1809.0,1443.0,0.006996770721205597,0,175.0
2021-07-23,7,1662.8333333333308,2147.5666666666684,997.6999999999985,1288.540000000001,0.04625041295011532,0.16196880812705577,746.0
2021-07-23,3,1217.0,1642.0,730.1999999999998,985.1999999999995,0.02286049237983586,0.19509803921568575,397.0
2021-07-23,6,3810.400000000003,5857.000000000001,2286.2400000000016,1288.5400000000002,0.10825730276776745,0.16196880812705586,1305.0
2021-07-23,1,3319.0000000000023,4628.000000000004,1991.4000000000012,2776.800000000002,0.020047732696897337,0,666.0
2021-07-23,2,1131.0,1047.0,1131.0,1047.0,0.001702127659574468,0,215.0
2021-07-23,5,1098.0,1326.0,658.7999999999998,795.6000000000006,0.007336757153338209,0.11541027351567679,357.0
2021-07-23,4,1450.0,1240.0,869.9999999999987,743.9999999999994,0.030365414307771465,0.2269326683291763,513.0
2021-07-24,2,618.0,1120.0,618.0,1120.0,0.0060790273556231,0,162.0
2021-07-24,5,423.0,1555.0,253.80000000000007,932.9999999999997,0.013937282229965176,0.1042626728110598,240.0
2021-07-24,1,2141.0000000000005,3068.000000000002,1284.6000000000001,1840.800000000001,0.011119347664936986,0,522.0
2021-07-24,4,1393.0,1482.0,835.8,889.2,0.004201680672268903,0.20150862068965467,345.0
2021-07-24,6,2594.533333333329,3561.999999999996,1556.7199999999975,783.6399999999991,0.13322350356946613,0.24517906336088058,1128.0
2021-07-24,7,1288.4666666666649,1306.0666666666655,773.0799999999989,783.6399999999992,0.012767897856817145,0.24517906336088063,543.0
2021-07-24,3,784.0,1761.0,470.4,1056.6000000000008,0.00478468899521531,0.16142857142857117,283.0
2021-07-25,2,714.0,420.0,714.0,420.0,0.0,0,12.0
2021-07-25,1,2487.0,1428.9999999999995,1492.1999999999998,857.3999999999996,0.0012019230769230768,0,19.0
2021-07-25,5,967.0,363.0,580.2,217.79999999999978,0.0010204081632653058,0.3111954459203036,19.0
2021-07-25,4,1060.0,571.0,635.9999999999999,342.5999999999997,0.002814258911819887,0.3178016726403823,18.0
2021-07-25,6,1541.833333333332,2145.9999999999964,925.0999999999991,472.1199999999992,0.11763476807354742,0.20636094674556188,460.0
2021-07-25,3,754.0,779.0,452.4,467.39999999999975,0.005263157894736842,0.22871287128712878,16.0
2021-07-25,7,754.9666666666667,786.866666666665,452.98,472.119999999999,0.0024015369836695487,0.20636094674556205,17.0
2021-07-26,5,2120.0,437.0,1271.9999999999998,262.20000000000005,0.010717230008244,0.04793028322440086,438.0
2021-07-26,3,2182.0,1165.0,1309.1999999999998,699.0,0.020786092214663616,0.014382402707275801,495.0
2021-07-26,4,2278.0,613.0,1366.8,367.79999999999995,0.022132054592401345,0.03464566929133858,596.0
2021-07-26,2,1632.0,1368.0,1632.0,1368.0,0.00462160600808781,0,224.0
2021-07-26,6,3154.066666666665,1601.0000000000002,1892.4399999999987,352.22,0.03705125743904753,0.03028467595396729,885.0
2021-07-26,1,4058.0000000000027,890.0,2434.8000000000015,534.0,0.014714424007744394,0,825.0
2021-07-26,7,2567.03333333333,587.0333333333333,1540.219999999998,352.21999999999997,0.03832553895289121,0.030284675953967295,880.0
2021-07-27,2,1150.0,1092.0,1150.0,1092.0,0.005714285714285714,0,208.0
2021-07-27,5,1537.0,1121.0,922.1999999999992,672.5999999999996,0.005847953216374261,0.13569776407093267,448.0
2021-07-27,6,4072.2,4053.999999999999,2443.3199999999997,891.8799999999998,0.09471191791633712,0.2146454862456404,1387.0
2021-07-27,3,1859.0,1270.0,1115.3999999999996,762.0,0.019731318219983196,0.24179104477611893,489.0
2021-07-27,1,3662.0,3954.000000000003,2197.2,2372.400000000002,0.013484589041095885,0,683.0
2021-07-27,4,2123.0,1299.0,1273.7999999999995,779.3999999999992,0.010267693436010254,0.21935096153846068,583.0
2021-07-27,7,2585.7333333333313,1486.4666666666676,1551.4399999999987,891.8800000000006,0.024159544159544046,0.21464548624564028,734.0
2021-07-28,2,1726.0,1276.0,1726.0,1276.0,0.004517221908526256,0,196.0
2021-07-28,6,4087.966666666665,3514.9999999999955,2452.779999999999,773.299999999999,0.09132899433130333,0.2511717085641234,1238.0
2021-07-28,1,4344.000000000005,3214.0000000000027,2606.4000000000024,1928.4000000000017,0.009342370397508681,0,713.0
2021-07-28,3,2283.0,1187.0,1369.7999999999993,712.1999999999997,0.01029512697323265,0.2650154798761605,525.0
2021-07-28,4,2766.0,1298.0,1659.6,778.7999999999995,0.00950965824665674,0.25402298850574656,569.0
2021-07-28,5,2178.0,784.0,1306.8000000000004,470.39999999999964,0.0050524679362611786,0.224530168150346,447.0
2021-07-28,7,2799.1333333333323,1288.833333333332,1679.4799999999993,773.2999999999992,0.013131839499739395,0.2511717085641237,733.0
2021-07-29,6,3688.3,3949.9999999999973,2212.98,868.9999999999994,0.12683837252706187,0.2640208682690512,1256.0
2021-07-29,7,2239.966666666664,1448.3333333333323,1343.9799999999982,868.9999999999993,0.03512705530642728,0.264020868269051,738.0
2021-07-29,5,2434.0,1119.0,1460.3999999999994,671.3999999999997,0.006603081438004392,0.16242514970059846,390.0
2021-07-29,4,2787.0,1638.0,1672.1999999999998,982.8,0.013797240551889606,0.21325648414985546,561.0
2021-07-29,1,4693.000000000001,3071.0,2815.8,1842.6,0.017728629103036672,0,666.0
2021-07-29,2,1448.0,1585.0,1448.0,1585.0,0.0020093770931011385,0,160.0
2021-07-29,3,2770.0,1856.0,1662.0000000000002,1113.6000000000004,0.01094674556213016,0.20343347639484946,465.0
2021-07-30,3,1190.0,1448.0,713.9999999999998,868.7999999999997,0.034137728075338415,0.22442420996250642,464.0
2021-07-30,2,907.0,1413.0,907.0,1413.0,0.006122448979591836,0,196.0
2021-07-30,6,2973.299999999998,3528.9999999999973,1783.9799999999987,776.3799999999994,0.1371204701273251,0.25548523206750995,1318.0
2021-07-30,1,3601.0000000000023,3009.000000000002,2160.6000000000013,1805.400000000001,0.022899114279541954,0,728.0
2021-07-30,5,1133.0,1085.0,679.7999999999995,650.9999999999995,0.009595613433858799,0.15891472868217008,406.0
2021-07-30,4,1448.0,1161.0,868.7999999999993,696.5999999999992,0.03488372093023255,0.2734668335419268,585.0
2021-07-30,7,1679.333333333331,1293.9666666666656,1007.5999999999985,776.3799999999993,0.05068556462794612,0.2554852320675096,802.0
2021-07-31,6,2705.266666666664,3744.9999999999977,1623.1599999999985,823.8999999999995,0.15024429967426553,0.24098094852046953,2436.0
2021-07-31,5,667.0,1205.0,400.1999999999999,722.9999999999994,0.015317286652078748,0.12427325581395336,1294.0
2021-07-31,3,811.0,1121.0,486.59999999999985,672.5999999999998,0.04701931150293869,0.2430790006752191,2157.0
2021-07-31,2,410.0,1111.0,410.0,1111.0,0.02608695652173913,0,176.0
2021-07-31,4,1020.0,1470.0,611.9999999999997,881.9999999999993,0.020172910662824187,0.22098569157392614,2202.0
2021-07-31,1,1838.0000000000005,2433.9999999999995,1102.8000000000002,1460.3999999999996,0.024889602569249318,0,2366.0
2021-07-31,7,1332.0999999999979,1373.1666666666667,799.2599999999987,823.9,0.05869120654396718,0.24098094852046947,2182.0
2021-08-01,7,1742.7666666666664,767.7999999999986,1045.6599999999999,460.67999999999915,0.01891058581706064,0.3036248752909872,36.0
2021-08-01,2,1731.0,379.0,1731.0,379.0,0.00859106529209622,0,16.0
2021-08-01,5,1454.0,306.0,872.3999999999999,183.59999999999988,0.0013661202185792352,0.42696629213483156,22.0
2021-08-01,1,1898.0,1459.9999999999993,1138.8,875.9999999999995,0.00985988583290088,0,26.0
2021-08-01,6,2510.5666666666657,2093.999999999995,1506.3399999999992,460.6799999999989,0.12766768292682829,0.30362487529098703,514.0
2021-08-01,4,2530.0,436.0,1518.0,261.5999999999998,0.02040816326530612,0.4494949494949496,30.0
2021-08-01,3,1393.0,505.0,835.8,302.99999999999994,0.021678321678321677,0.4072769953051648,25.0
2021-08-02,7,2549.433333333331,953.7,1529.6599999999985,572.22,0.033152362250202,0.033444816053511704,782.0
2021-08-02,1,3866.0000000000023,1843.0,2319.6000000000013,1105.8,0.030480167014613778,0,741.0
2021-08-02,4,2181.0,1112.0,1308.5999999999992,667.1999999999999,0.03995519044062726,0.04794520547945205,600.0
2021-08-02,5,1766.0,1232.0,1059.5999999999997,739.2,0.006286266924564787,0.04791344667697063,472.0
2021-08-02,2,1316.0,1151.0,1316.0,1151.0,0.005797101449275362,0,238.0
2021-08-02,6,3503.1333333333305,2601.0,2101.8799999999983,572.22,0.033221713077193994,0.033444816053511704,789.0
2021-08-02,3,1669.0,1531.0,1001.3999999999995,918.6,0.019339622641509402,0.03952321204516938,458.0
2021-08-03,4,1560.0,1638.0,935.9999999999993,982.8000000000002,0.028656126482213436,0.27037861915367506,566.0
2021-08-03,6,3805.6333333333337,4610.999999999996,2283.38,1014.4199999999993,0.11594863612187428,0.2075958068396618,1208.0
2021-08-03,7,2114.9333333333307,1690.7000000000003,1268.9599999999982,1014.4200000000001,0.04331244892399865,0.20759580683966206,708.0
2021-08-03,1,3099.000000000001,4710.000000000002,1859.4000000000005,2826.000000000001,0.03712121212121206,0,600.0
2021-08-03,5,1013.0,974.0,607.7999999999997,584.3999999999996,0.007103393843725326,0.18357082984073747,396.0
2021-08-03,3,1307.0,1186.0,784.1999999999998,711.5999999999995,0.03655793025871763,0.29946839929119895,399.0
2021-08-03,2,873.0,1067.0,873.0,1067.0,0.01685985247629083,0,184.0
2021-08-04,2,2089.0,1475.0,2089.0,1475.0,0.0046168051708217915,0,188.0
2021-08-04,5,1813.0,767.0,1087.8000000000002,460.1999999999995,0.003350885591191957,0.23681592039800953,381.0
2021-08-04,4,2578.0,1323.0,1546.799999999999,793.799999999999,0.006754583467352836,0.24399999999999913,531.0
2021-08-04,1,4256.000000000001,2171.000000000001,2553.6000000000004,1302.6000000000004,0.016923369461874862,0,660.0
2021-08-04,3,1853.0,1182.0,1111.7999999999997,709.1999999999997,0.01354784081287043,0.21669980119284268,410.0
2021-08-04,7,2539.8999999999974,1281.133333333332,1523.9399999999985,768.6799999999993,0.018801676294030952,0.2731433326398999,687.0
2021-08-04,6,3821.0333333333324,3493.9999999999973,2292.6199999999994,768.6799999999994,0.10846289234379539,0.27314333263989987,1144.0
2021-08-05,2,1562.0,1285.0,1562.0,1285.0,0.0018726591760299626,0,179.0
2021-08-05,7,2091.0999999999985,1159.0333333333328,1254.659999999999,695.4199999999996,0.028121636167922372,0.28077360637087573,620.0
2021-08-05,6,3250.1333333333305,3160.9999999999955,1950.079999999998,695.419999999999,0.1220089625433322,0.28077360637087573,1041.0
2021-08-05,4,1921.0,1731.0,1152.5999999999995,1038.5999999999995,0.011161637040099212,0.21174863387978124,492.0
2021-08-05,5,1458.0,2135.0,874.7999999999997,1280.9999999999998,0.010041346721795618,0.08486926703814832,344.0
2021-08-05,1,4046.0,2770.9999999999995,2427.6,1662.5999999999997,0.018094841930116467,0,578.0
2021-08-05,3,1866.0,2558.0,1119.6,1534.8000000000004,0.01266357112705782,0.1302278136688201,378.0
